52680,1429,1482,5B,5B
52680,1431,1578,5B,5B
52680,1482,1592,5B,5B
52700,1427,1431,5B,5B
52700,1429,1434,5B,5B
52700,1429,1482,5B,5B
52700,1475,1482,5B,5B
52700,1482,1592,5B,5B
52720,1426,1443,5B,5B
52720,1427,1431,5B,5B
52720,1475,1482,5B,5B
52720,1475,1592,5B,5B
52720,1482,1592,5B,5B
52740,1426,1443,5B,5B
52760,1429,1431,5B,5B
52760,1429,1482,5B,5B
52760,1482,1592,5B,5B
52780,1434,1465,5B,5B
52780,1465,1482,5B,5B
52820,1426,1427,5B,5B
52820,1427,1430,5B,5B
52840,1426,1427,5B,5B
52840,1439,1585,5B,5B
52860,1427,1441,5B,5B
52880,1480,1489,5B,5B
52900,1429,1482,5B,5B
52900,1437,1563,5B,5B
52920,1429,1482,5B,5B
52940,1431,1482,5B,5B
52960,1437,1563,5B,5B
52960,1482,1592,5B,5B
52980,1437,1563,5B,5B
53000,1429,1471,5B,5B
53000,1437,1563,5B,5B
53000,1482,1578,5B,5B
53020,1429,1471,5B,5B
53020,1429,1489,5B,5B
53020,1430,1482,5B,5B
53020,1437,1563,5B,5B
53040,1429,1489,5B,5B
53040,1430,1482,5B,5B
53040,1437,1563,5B,5B
53040,1486,1585,5B,5B
53060,1429,1489,5B,5B
53060,1434,1471,5B,5B
53060,1437,1563,5B,5B
53060,1471,1480,5B,5B
53080,1429,1489,5B,5B
53100,1426,1429,5B,5B
53100,1429,1578,5B,5B
53100,1431,1475,5B,5B
53100,1471,1480,5B,5B
53120,1429,1441,5B,5B
53120,1480,1489,5B,5B
53140,1426,1592,5B,5B
53140,1443,1475,5B,5B
53160,1429,1471,5B,5B
53160,1480,1489,5B,5B
53180,1426,1429,5B,5B
53180,1480,1489,5B,5B
53200,1435,1578,5B,5B
53200,1439,1578,5B,5B
53200,1480,1489,5B,5B
53220,1435,1578,5B,5B
53220,1475,1585,5B,5B
53220,1480,1489,5B,5B
53240,1435,1578,5B,5B
53240,1439,1486,5B,5B
53240,1439,1585,5B,5B
53240,1486,1585,5B,5B
53260,1435,1578,5B,5B
53260,1486,1585,5B,5B
53280,1480,1489,5B,5B
53400,1429,1439,5B,5B
53460,1435,1578,5B,5B
53540,1435,1578,5B,5B
53680,1427,1429,5B,5B
53880,1426,1429,5B,5B
53880,1429,1465,5B,5B
53880,1435,1578,5B,5B
53880,1439,1480,5B,5B
53920,1437,1563,5B,5B
53940,1437,1563,5B,5B
53960,1437,1563,5B,5B
53980,1437,1563,5B,5B
54000,1437,1563,5B,5B
54020,1427,1578,5B,5B
54040,1427,1437,5B,5B
54080,1437,1563,5B,5B
54100,1429,1439,5B,5B
54120,1429,1439,5B,5B
54120,1437,1563,5B,5B
54140,1429,1439,5B,5B
54140,1437,1563,5B,5B
54140,1486,1585,5B,5B
54160,1437,1563,5B,5B
54200,1427,1437,5B,5B
54200,1435,1578,5B,5B
54200,1437,1563,5B,5B
54220,1435,1578,5B,5B
54220,1437,1563,5B,5B
54240,1435,1578,5B,5B
54240,1437,1563,5B,5B
54260,1435,1578,5B,5B
54260,1437,1563,5B,5B
54280,1437,1563,5B,5B
54320,1437,1563,5B,5B
54340,1437,1563,5B,5B
54360,1437,1563,5B,5B
54380,1431,1434,5B,5B
54380,1435,1578,5B,5B
54380,1437,1563,5B,5B
54400,1431,1434,5B,5B
54400,1437,1563,5B,5B
54420,1431,1434,5B,5B
54420,1435,1578,5B,5B
54420,1437,1563,5B,5B
54440,1430,1482,5B,5B
54440,1435,1578,5B,5B
54440,1437,1563,5B,5B
54460,1430,1475,5B,5B
54460,1430,1482,5B,5B
54460,1437,1563,5B,5B
54480,1430,1475,5B,5B
54480,1430,1482,5B,5B
54480,1437,1563,5B,5B
54500,1430,1475,5B,5B
54500,1430,1482,5B,5B
54500,1437,1563,5B,5B
54520,1430,1475,5B,5B
54520,1430,1482,5B,5B
54520,1431,1434,5B,5B
54520,1437,1563,5B,5B
54520,1486,1585,5B,5B
54540,1430,1475,5B,5B
54540,1430,1482,5B,5B
54540,1437,1563,5B,5B
54560,1437,1563,5B,5B
54580,1426,1429,5B,5B
54580,1437,1563,5B,5B
54600,1437,1563,5B,5B
54600,1486,1585,5B,5B
54620,1427,1465,5B,5B
54620,1437,1563,5B,5B
54620,1486,1585,5B,5B
54680,1437,1563,5B,5B
54700,1437,1563,5B,5B
54720,1427,1465,5B,5B
54720,1437,1563,5B,5B
54740,1427,1465,5B,5B
54740,1437,1563,5B,5B
54760,1426,1427,5B,5B
54760,1427,1465,5B,5B
54780,1486,1585,5B,5B
54800,1439,1480,5B,5B
54800,1486,1585,5B,5B
54820,1486,1585,5B,5B
54840,1426,1429,5B,5B
54840,1480,1489,5B,5B
54840,1486,1585,5B,5B
54860,1426,1429,5B,5B
54860,1480,1489,5B,5B
54880,1426,1429,5B,5B
54900,1426,1429,5B,5B
54900,1429,1578,5B,5B
54920,1439,1480,5B,5B
54940,1439,1480,5B,5B
54960,1439,1480,5B,5B
54960,1443,1475,5B,5B
54960,1443,1578,5B,5B
54980,1443,1475,5B,5B
55000,1439,1480,5B,5B
55000,1443,1475,5B,5B
55000,1480,1489,5B,5B
55020,1443,1475,5B,5B
55040,1426,1429,5B,5B
55040,1443,1475,5B,5B
55060,1437,1563,5B,5B
55060,1443,1475,5B,5B
55080,1426,1429,5B,5B
55080,1439,1480,5B,5B
55100,1437,1563,5B,5B
55140,1437,1563,5B,5B
55160,1427,1429,5B,5B
55160,1437,1563,5B,5B
55180,1427,1429,5B,5B
55220,1426,1429,5B,5B
55300,1426,1429,5B,5B
55300,1439,1480,5B,5B
55300,1480,1489,5B,5B
55320,1426,1429,5B,5B
55320,1480,1489,5B,5B
55340,1426,1429,5B,5B
55360,1426,1429,5B,5B
55360,1427,1475,5B,5B
55360,1437,1563,5B,5B
55360,1439,1486,5B,5B
55380,1427,1475,5B,5B
55380,1430,1482,5B,5B
55380,1480,1489,5B,5B
55400,1427,1475,5B,5B
55420,1439,1443,5B,5B
55480,1426,1443,5B,5B
55480,1427,1443,5B,5B
55480,1439,1443,5B,5B
55500,1427,1439,5B,5B
55520,1427,1443,5B,5B
55520,1437,1563,5B,5B
55540,1427,1443,5B,5B
55540,1480,1489,5B,5B
55560,1427,1443,5B,5B
55600,1439,1443,5B,5B
55640,1430,1482,5B,5B
55720,1434,1578,5B,5B
55760,1437,1563,5B,5B
55780,1437,1563,5B,5B
55780,1471,1592,5B,5B
55820,1426,1429,5B,5B
55820,1434,1475,5B,5B
55820,1475,1489,5B,5B
55820,1475,1578,5B,5B
55840,1427,1429,5B,5B
55840,1434,1475,5B,5B
55840,1443,1475,5B,5B
55840,1475,1489,5B,5B
55860,1427,1429,5B,5B
55860,1434,1489,5B,5B
55880,1427,1429,5B,5B
55880,1443,1475,5B,5B
55900,1427,1429,5B,5B
55920,1426,1429,5B,5B
55920,1427,1429,5B,5B
55920,1434,1489,5B,5B
55940,1434,1475,5B,5B
55940,1437,1563,5B,5B
55960,1437,1563,5B,5B
56000,1427,1465,5B,5B
56020,1437,1563,5B,5B
56020,1443,1475,5B,5B
56040,1443,1475,5B,5B
56060,1443,1475,5B,5B
56080,1443,1475,5B,5B
56080,1480,1489,5B,5B
56100,1430,1482,5B,5B
56120,1437,1563,5B,5B
56120,1443,1475,5B,5B
56140,1437,1563,5B,5B
56140,1486,1585,5B,5B
56160,1429,1439,5B,5B
56160,1437,1563,5B,5B
56180,1437,1563,5B,5B
56200,1475,1482,5B,5B
56220,1427,1429,5B,5B
56220,1480,1489,5B,5B
56260,1429,1465,5B,5B
56260,1443,1489,5B,5B
56280,1429,1585,5B,5B
56280,1437,1563,5B,5B
56300,1426,1429,5B,5B
56340,1426,1429,5B,5B
56340,1429,1465,5B,5B
56340,1437,1563,5B,5B
56340,1480,1489,5B,5B
56360,1429,1465,5B,5B
56380,1429,1465,5B,5B
56380,1437,1563,5B,5B
56380,1486,1585,5B,5B
56400,1480,1489,5B,5B
56400,1486,1585,5B,5B
56420,1427,1465,5B,5B
56420,1443,1475,5B,5B
56420,1480,1489,5B,5B
56440,1439,1480,5B,5B
56460,1429,1465,5B,5B
56460,1429,1475,5B,5B
56460,1430,1482,5B,5B
56460,1431,1437,5B,5B
56460,1431,1471,5B,5B
56460,1437,1563,5B,5B
56460,1439,1480,5B,5B
56460,1443,1475,5B,5B
56460,1486,1585,5B,5B
56480,1427,1437,5B,5B
56480,1427,1563,5B,5B
56480,1429,1439,5B,5B
56480,1430,1435,5B,5B
56480,1435,1471,5B,5B
56480,1435,1592,5B,5B
56480,1437,1563,5B,5B
56480,1439,1480,5B,5B
56480,1441,1563,5B,5B
56480,1441,1578,5B,5B
56480,1471,1563,5B,5B
56480,1486,1585,5B,5B
56500,1426,1429,5B,5B
56500,1427,1429,5B,5B
56500,1427,1578,5B,5B
56500,1429,1471,5B,5B
56500,1429,1489,5B,5B
56500,1430,1437,5B,5B
56500,1430,1563,5B,5B
56500,1431,1434,5B,5B
56500,1431,1437,5B,5B
56500,1431,1489,5B,5B
56500,1435,1471,5B,5B
56500,1435,1489,5B,5B
56500,1471,1592,5B,5B
56500,1486,1563,5B,5B
56500,1486,1585,5B,5B
56520,1426,1439,5B,5B
56520,1426,1486,5B,5B
56520,1427,1578,5B,5B
56520,1429,1431,5B,5B
56520,1429,1489,5B,5B
56520,1431,1578,5B,5B
56520,1439,1486,5B,5B
56520,1480,1563,5B,5B
56520,1486,1585,5B,5B
56540,1431,1434,5B,5B
56540,1435,1578,5B,5B
56540,1437,1486,5B,5B
56540,1439,1486,5B,5B
56540,1443,1475,5B,5B
56540,1475,1489,5B,5B
56540,1486,1585,5B,5B
56560,1427,1429,5B,5B
56560,1427,1437,5B,5B
56560,1427,1465,5B,5B
56560,1429,1439,5B,5B
56560,1429,1465,5B,5B
56560,1435,1578,5B,5B
56560,1437,1563,5B,5B
56560,1439,1486,5B,5B
56560,1439,1585,5B,5B
56560,1443,1475,5B,5B
56560,1480,1489,5B,5B
56560,1486,1585,5B,5B
56580,1426,1427,5B,5B
56580,1426,1429,5B,5B
56580,1427,1429,5B,5B
56580,1427,1465,5B,5B
56580,1429,1465,5B,5B
56580,1437,1563,5B,5B
56580,1439,1480,5B,5B
56580,1439,1486,5B,5B
56580,1486,1585,5B,5B
56600,1426,1427,5B,5B
56600,1427,1431,5B,5B
56600,1427,1465,5B,5B
56600,1431,1592,5B,5B
56600,1435,1443,5B,5B
56600,1435,1578,5B,5B
56600,1437,1439,5B,5B
56600,1437,1563,5B,5B
56600,1439,1486,5B,5B
56600,1443,1475,5B,5B
56600,1471,1475,5B,5B
56600,1486,1585,5B,5B
56620,1427,1434,5B,5B
56620,1429,1431,5B,5B
56620,1429,1465,5B,5B
56620,1430,1435,5B,5B
56620,1430,1439,5B,5B
56620,1434,1443,5B,5B
56620,1435,1578,5B,5B
56620,1435,1592,5B,5B
56620,1437,1439,5B,5B
56620,1437,1563,5B,5B
56620,1578,1592,5B,5B
56640,1426,1431,5B,5B
56640,1426,1439,5B,5B
56640,1427,1429,5B,5B
56640,1427,1434,5B,5B
56640,1430,1439,5B,5B
56640,1431,1443,5B,5B
56640,1435,1471,5B,5B
56640,1435,1475,5B,5B
56640,1435,1592,5B,5B
56640,1437,1563,5B,5B
56640,1471,1486,5B,5B
56640,1486,1585,5B,5B
56640,1578,1592,5B,5B
56660,1426,1429,5B,5B
56660,1426,1439,5B,5B
56660,1429,1430,5B,5B
56660,1431,1437,5B,5B
56660,1431,1480,5B,5B
56660,1435,1471,5B,5B
56660,1435,1578,5B,5B
56660,1437,1480,5B,5B
56660,1471,1578,5B,5B
56660,1475,1585,5B,5B
56660,1475,1592,5B,5B
56660,1482,1585,5B,5B
56680,1475,1592,5B,5B
56680,1486,1578,5B,5B
56680,1486,1585,5B,5B
56700,1427,1578,5B,5B
56700,1429,1430,5B,5B
56700,1429,1578,5B,5B
56700,1430,1465,5B,5B
56700,1431,1437,5B,5B
56700,1431,1563,5B,5B
56700,1435,1437,5B,5B
56700,1435,1471,5B,5B
56700,1475,1592,5B,5B
56700,1486,1578,5B,5B
56720,1426,1439,5B,5B
56720,1426,1480,5B,5B
56720,1427,1437,5B,5B
56720,1427,1439,5B,5B
56720,1431,1443,5B,5B
56720,1431,1480,5B,5B
56720,1434,1471,5B,5B
56720,1435,1471,5B,5B
56720,1435,1482,5B,5B
56720,1435,1563,5B,5B
56720,1435,1585,5B,5B
56720,1437,1439,5B,5B
56720,1437,1563,5B,5B
56720,1439,1480,5B,5B
56720,1480,1585,5B,5B
56720,1486,1578,5B,5B
56740,1426,1480,5B,5B
56740,1429,1430,5B,5B
56740,1429,1465,5B,5B
56740,1431,1563,5B,5B
56740,1434,1435,5B,5B
56740,1435,1471,5B,5B
56740,1435,1482,5B,5B
56740,1437,1443,5B,5B
56740,1437,1563,5B,5B
56740,1443,1563,5B,5B
56740,1471,1482,5B,5B
56740,1475,1482,5B,5B
56740,1475,1592,5B,5B
56740,1480,1486,5B,5B
56740,1482,1585,5B,5B
56740,1486,1585,5B,5B
56760,1427,1439,5B,5B
56760,1429,1430,5B,5B
56760,1430,1443,5B,5B
56760,1431,1437,5B,5B
56760,1435,1471,5B,5B
56760,1435,1578,5B,5B
56760,1437,1443,5B,5B
56760,1437,1563,5B,5B
56760,1439,1480,5B,5B
56760,1443,1563,5B,5B
56760,1482,1486,5B,5B
56760,1482,1585,5B,5B
56780,1426,1429,5B,5B
56780,1426,1439,5B,5B
56780,1427,1434,5B,5B
56780,1427,1439,5B,5B
56780,1429,1465,5B,5B
56780,1431,1443,5B,5B
56780,1431,1563,5B,5B
56780,1435,1471,5B,5B
56780,1437,1563,5B,5B
56780,1439,1480,5B,5B
56780,1443,1563,5B,5B
56780,1482,1585,5B,5B
56800,1426,1429,5B,5B
56800,1426,1480,5B,5B
56800,1427,1431,5B,5B
56800,1427,1439,5B,5B
56800,1427,1480,5B,5B
56800,1429,1430,5B,5B
56800,1429,1437,5B,5B
56800,1429,1578,5B,5B
56800,1431,1437,5B,5B
56800,1431,1443,5B,5B
56800,1437,1563,5B,5B
56800,1439,1480,5B,5B
56800,1443,1480,5B,5B
56800,1443,1578,5B,5B
56820,1427,1480,5B,5B
56820,1427,1563,5B,5B
56820,1429,1465,5B,5B
56820,1429,1563,5B,5B
56820,1431,1443,5B,5B
56820,1435,1471,5B,5B
56820,1437,1563,5B,5B
56820,1439,1480,5B,5B
56820,1563,1578,5B,5B
56840,1426,1439,5B,5B
56840,1426,1480,5B,5B
56840,1435,1471,5B,5B
56880,1429,1465,5B,5B
56880,1429,1578,5B,5B
56880,1437,1486,5B,5B
56880,1482,1585,5B,5B
56880,1563,1592,5B,5B
56900,1427,1592,5B,5B
56900,1429,1431,5B,5B
56900,1429,1563,5B,5B
56900,1430,1480,5B,5B
56920,1427,1578,5B,5B
56920,1429,1431,5B,5B
56920,1435,1471,5B,5B
56920,1437,1563,5B,5B
56940,1427,1592,5B,5B
56940,1431,1482,5B,5B
56940,1431,1592,5B,5B
56940,1437,1563,5B,5B
56940,1486,1563,5B,5B
56940,1578,1592,5B,5B
56960,1427,1431,5B,5B
56960,1429,1437,5B,5B
56960,1429,1563,5B,5B
56960,1437,1563,5B,5B
56960,1443,1480,5B,5B
56960,1471,1592,5B,5B
56960,1486,1585,5B,5B
56980,1429,1437,5B,5B
56980,1429,1486,5B,5B
56980,1429,1563,5B,5B
56980,1434,1480,5B,5B
56980,1578,1585,5B,5B
57000,1427,1429,5B,5B
57000,1427,1431,5B,5B
57000,1427,1465,5B,5B
57000,1429,1431,5B,5B
57000,1429,1439,5B,5B
57000,1431,1578,5B,5B
57000,1434,1443,5B,5B
57000,1434,1475,5B,5B
57000,1434,1480,5B,5B
57000,1443,1475,5B,5B
57000,1471,1578,5B,5B
57000,1471,1592,5B,5B
57020,1427,1431,5B,5B
57020,1427,1441,5B,5B
57020,1427,1486,5B,5B
57020,1429,1431,5B,5B
57020,1429,1563,5B,5B
57020,1431,1465,5B,5B
57020,1434,1475,5B,5B
57020,1435,1486,5B,5B
57020,1435,1592,5B,5B
57020,1439,1471,5B,5B
57020,1439,1482,5B,5B
57020,1439,1578,5B,5B
57020,1439,1585,5B,5B
57020,1471,1585,5B,5B
57020,1475,1480,5B,5B
57020,1578,1592,5B,5B
57040,1429,1435,5B,5B
57040,1429,1439,5B,5B
57040,1429,1592,5B,5B
57040,1431,1465,5B,5B
57040,1434,1475,5B,5B
57040,1434,1480,5B,5B
57040,1435,1439,5B,5B
57040,1443,1475,5B,5B
57040,1465,1592,5B,5B
57040,1475,1480,5B,5B
57060,1427,1465,5B,5B
57060,1427,1563,5B,5B
57060,1429,1431,5B,5B
57060,1429,1437,5B,5B
57060,1431,1437,5B,5B
57060,1434,1443,5B,5B
57060,1434,1475,5B,5B
57060,1434,1480,5B,5B
57060,1437,1465,5B,5B
57060,1437,1563,5B,5B
57060,1439,1585,5B,5B
57060,1443,1475,5B,5B
57060,1443,1480,5B,5B
57060,1471,1482,5B,5B
57060,1475,1480,5B,5B
57060,1482,1578,5B,5B
57080,1434,1443,5B,5B
57080,1434,1475,5B,5B
57080,1434,1480,5B,5B
57080,1437,1465,5B,5B
57080,1437,1563,5B,5B
57080,1439,1585,5B,5B
57080,1443,1475,5B,5B
57080,1443,1480,5B,5B
57080,1471,1482,5B,5B
57080,1475,1480,5B,5B
57100,1427,1439,5B,5B
57100,1427,1465,5B,5B
57100,1427,1563,5B,5B
57100,1429,1437,5B,5B
57100,1434,1443,5B,5B
57100,1434,1475,5B,5B
57100,1434,1480,5B,5B
57100,1443,1475,5B,5B
57100,1443,1480,5B,5B
57100,1471,1482,5B,5B
57100,1471,1585,5B,5B
57100,1475,1480,5B,5B
57100,1482,1585,5B,5B
57120,1427,1431,5B,5B
57120,1429,1431,5B,5B
57120,1429,1437,5B,5B
57120,1429,1563,5B,5B
57120,1431,1563,5B,5B
57120,1434,1475,5B,5B
57120,1434,1480,5B,5B
57120,1435,1585,5B,5B
57120,1437,1439,5B,5B
57120,1437,1563,5B,5B
57120,1443,1475,5B,5B
57120,1443,1480,5B,5B
57120,1471,1482,5B,5B
57120,1475,1480,5B,5B
57140,1427,1431,5B,5B
57140,1427,1465,5B,5B
57140,1431,1437,5B,5B
57140,1431,1465,5B,5B
57140,1434,1443,5B,5B
57140,1435,1439,5B,5B
57140,1437,1465,5B,5B
57140,1437,1563,5B,5B
57140,1443,1475,5B,5B
57140,1471,1592,5B,5B
57160,1427,1431,5B,5B
57160,1427,1465,5B,5B
57160,1431,1437,5B,5B
57160,1431,1563,5B,5B
57160,1434,1475,5B,5B
57160,1434,1480,5B,5B
57160,1435,1578,5B,5B
57160,1437,1563,5B,5B
57160,1439,1592,5B,5B
57160,1443,1480,5B,5B
57160,1475,1480,5B,5B
57160,1486,1592,5B,5B
57180,1426,1430,5B,5B
57180,1427,1465,5B,5B
57180,1431,1465,5B,5B
57180,1434,1443,5B,5B
57180,1434,1480,5B,5B
57180,1437,1563,5B,5B
57180,1439,1578,5B,5B
57180,1441,1471,5B,5B
57180,1443,1475,5B,5B
57180,1465,1563,5B,5B
57180,1475,1480,5B,5B
57180,1482,1585,5B,5B
57180,1486,1585,5B,5B
57200,1427,1563,5B,5B
57200,1431,1437,5B,5B
57200,1434,1443,5B,5B
57200,1434,1475,5B,5B
57200,1435,1439,5B,5B
57200,1443,1475,5B,5B
57200,1471,1482,5B,5B
57220,1431,1563,5B,5B
57220,1434,1443,5B,5B
57220,1435,1439,5B,5B
57220,1443,1475,5B,5B
57220,1482,1585,5B,5B
57220,1486,1585,5B,5B
57240,1427,1431,5B,5B
57240,1427,1563,5B,5B
57240,1434,1443,5B,5B
57240,1434,1475,5B,5B
57240,1435,1437,5B,5B
57240,1435,1439,5B,5B
57240,1437,1482,5B,5B
57240,1439,1585,5B,5B
57240,1443,1475,5B,5B
57260,1427,1465,5B,5B
57260,1431,1563,5B,5B
57260,1434,1475,5B,5B
57260,1437,1486,5B,5B
57260,1437,1563,5B,5B
57260,1443,1475,5B,5B
57260,1475,1480,5B,5B
57260,1563,1592,5B,5B
57280,1427,1431,5B,5B
57280,1427,1465,5B,5B
57280,1427,1563,5B,5B
57280,1431,1439,5B,5B
57280,1431,1465,5B,5B
57280,1431,1563,5B,5B
57280,1434,1475,5B,5B
57280,1435,1486,5B,5B
57280,1435,1578,5B,5B
57280,1435,1585,5B,5B
57280,1443,1475,5B,5B
57280,1443,1480,5B,5B
57280,1465,1563,5B,5B
57280,1475,1480,5B,5B
57280,1486,1585,5B,5B
57300,1427,1437,5B,5B
57300,1431,1437,5B,5B
57300,1431,1563,5B,5B
57300,1434,1443,5B,5B
57300,1434,1475,5B,5B
57300,1434,1480,5B,5B
57300,1437,1563,5B,5B
57300,1439,1585,5B,5B
57300,1443,1480,5B,5B
57300,1475,1480,5B,5B
57300,1482,1578,5B,5B
57300,1486,1563,5B,5B
57300,1486,1585,5B,5B
57300,1578,1592,5B,5B
57320,1427,1439,5B,5B
57320,1427,1441,5B,5B
57320,1427,1563,5B,5B
57320,1434,1475,5B,5B
57320,1439,1471,5B,5B
57320,1439,1585,5B,5B
57320,1443,1475,5B,5B
57320,1443,1585,5B,5B
57340,1434,1475,5B,5B
57340,1437,1465,5B,5B
57340,1465,1578,5B,5B
57340,1465,1592,5B,5B
57360,1431,1437,5B,5B
57360,1434,1443,5B,5B
57360,1434,1475,5B,5B
57360,1434,1480,5B,5B
57360,1437,1465,5B,5B
57360,1443,1475,5B,5B
57360,1475,1480,5B,5B
57360,1482,1585,5B,5B
57380,1426,1437,5B,5B
57380,1434,1443,5B,5B
57380,1434,1475,5B,5B
57380,1434,1480,5B,5B
57380,1437,1486,5B,5B
57380,1443,1475,5B,5B
57380,1443,1480,5B,5B
57380,1465,1471,5B,5B
57380,1475,1480,5B,5B
57400,1426,1430,5B,5B
57400,1427,1431,5B,5B
57400,1434,1443,5B,5B
57400,1434,1475,5B,5B
57400,1434,1480,5B,5B
57400,1439,1482,5B,5B
57400,1439,1585,5B,5B
57400,1441,1482,5B,5B
57400,1443,1475,5B,5B
57400,1443,1480,5B,5B
57400,1465,1585,5B,5B
57400,1482,1578,5B,5B
57400,1578,1585,5B,5B
57420,1426,1430,5B,5B
57420,1434,1443,5B,5B
57420,1434,1475,5B,5B
57420,1434,1480,5B,5B
57420,1435,1578,5B,5B
57420,1443,1475,5B,5B
57420,1482,1585,5B,5B
57440,1427,1431,5B,5B
57440,1427,1578,5B,5B
57440,1435,1592,5B,5B
57440,1439,1465,5B,5B
57440,1443,1475,5B,5B
57440,1443,1480,5B,5B
57440,1475,1480,5B,5B
57440,1486,1578,5B,5B
57440,1563,1578,5B,5B
57460,1434,1443,5B,5B
57460,1439,1563,5B,5B
57460,1443,1475,5B,5B
57460,1475,1480,5B,5B
57460,1486,1578,5B,5B
57480,1427,1592,5B,5B
57480,1431,1592,5B,5B
57480,1434,1443,5B,5B
57480,1434,1475,5B,5B
57480,1434,1480,5B,5B
57480,1435,1486,5B,5B
57480,1437,1563,5B,5B
57480,1486,1578,5B,5B
57500,1427,1563,5B,5B
57500,1427,1585,5B,5B
57500,1427,1592,5B,5B
57500,1431,1585,5B,5B
57500,1434,1443,5B,5B
57500,1434,1475,5B,5B
57500,1465,1578,5B,5B
57500,1482,1585,5B,5B
57520,1434,1443,5B,5B
57520,1434,1480,5B,5B
57520,1437,1471,5B,5B
57540,1434,1443,5B,5B
57540,1435,1592,5B,5B
57540,1439,1471,5B,5B
57560,1427,1465,5B,5B
57560,1435,1563,5B,5B
57560,1437,1471,5B,5B
57560,1437,1563,5B,5B
57560,1437,1578,5B,5B
57560,1471,1578,5B,5B
57560,1471,1592,5B,5B
57560,1475,1480,5B,5B
57580,1434,1475,5B,5B
57580,1434,1480,5B,5B
57580,1437,1563,5B,5B
57580,1482,1486,5B,5B
57580,1482,1578,5B,5B
57600,1427,1431,5B,5B
57600,1431,1465,5B,5B
57600,1431,1563,5B,5B
57600,1434,1443,5B,5B
57600,1435,1482,5B,5B
57600,1435,1585,5B,5B
57600,1471,1482,5B,5B
57600,1471,1585,5B,5B
57600,1482,1585,5B,5B
57600,1486,1592,5B,5B
57620,1427,1482,5B,5B
57620,1435,1471,5B,5B
57620,1435,1482,5B,5B
57620,1437,1563,5B,5B
57620,1437,1585,5B,5B
57620,1443,1475,5B,5B
57620,1482,1585,5B,5B
57640,1427,1585,5B,5B
57640,1429,1431,5B,5B
57640,1435,1471,5B,5B
57640,1471,1585,5B,5B
57640,1475,1480,5B,5B
57660,1427,1429,5B,5B
57660,1431,1471,5B,5B
57660,1435,1439,5B,5B
57660,1435,1471,5B,5B
57660,1435,1585,5B,5B
57660,1437,1465,5B,5B
57660,1439,1585,5B,5B
57660,1471,1585,5B,5B
57660,1475,1480,5B,5B
57660,1486,1578,5B,5B
57660,1578,1592,5B,5B
57680,1434,1489,5B,5B
57680,1435,1471,5B,5B
57680,1435,1585,5B,5B
57680,1443,1475,5B,5B
57680,1443,1480,5B,5B
57680,1475,1480,5B,5B
57700,1427,1482,5B,5B
57700,1435,1471,5B,5B
57700,1443,1475,5B,5B
57700,1443,1480,5B,5B
57700,1475,1480,5B,5B
57720,1429,1437,5B,5B
57720,1431,1437,5B,5B
57720,1431,1563,5B,5B
57720,1435,1471,5B,5B
57720,1437,1563,5B,5B
57720,1443,1475,5B,5B
57720,1443,1480,5B,5B
57720,1475,1480,5B,5B
57720,1482,1592,5B,5B
57740,1435,1471,5B,5B
57740,1437,1563,5B,5B
57740,1441,1486,5B,5B
57740,1443,1475,5B,5B
57740,1475,1480,5B,5B
57760,1429,1431,5B,5B
57760,1429,1437,5B,5B
57760,1429,1471,5B,5B
57760,1429,1585,5B,5B
57760,1434,1480,5B,5B
57760,1435,1578,5B,5B
57760,1437,1563,5B,5B
57760,1475,1480,5B,5B
57760,1486,1585,5B,5B
57780,1426,1430,5B,5B
57780,1427,1439,5B,5B
57780,1429,1437,5B,5B
57780,1429,1585,5B,5B
57780,1431,1465,5B,5B
57780,1434,1475,5B,5B
57780,1434,1480,5B,5B
57780,1435,1471,5B,5B
57780,1443,1475,5B,5B
57780,1443,1480,5B,5B
57780,1471,1585,5B,5B
57780,1475,1480,5B,5B
57800,1426,1430,5B,5B
57800,1427,1437,5B,5B
57800,1427,1578,5B,5B
57800,1427,1585,5B,5B
57800,1427,1592,5B,5B
57800,1429,1431,5B,5B
57800,1429,1471,5B,5B
57800,1434,1475,5B,5B
57800,1434,1480,5B,5B
57800,1437,1585,5B,5B
57800,1443,1475,5B,5B
57800,1443,1480,5B,5B
57800,1475,1480,5B,5B
57820,1429,1437,5B,5B
57820,1429,1563,5B,5B
57820,1431,1435,5B,5B
57820,1431,1471,5B,5B
57820,1434,1475,5B,5B
57820,1435,1471,5B,5B
57820,1435,1482,5B,5B
57820,1437,1465,5B,5B
57820,1437,1563,5B,5B
57820,1471,1482,5B,5B
57820,1475,1480,5B,5B
57820,1578,1585,5B,5B
57820,1578,1592,5B,5B
57840,1427,1429,5B,5B
57840,1429,1465,5B,5B
57840,1435,1439,5B,5B
57840,1435,1471,5B,5B
57840,1435,1482,5B,5B
57840,1439,1578,5B,5B
57840,1443,1480,5B,5B
57840,1471,1482,5B,5B
57840,1471,1592,5B,5B
57840,1475,1480,5B,5B
57840,1482,1578,5B,5B
57840,1482,1592,5B,5B
57840,1563,1578,5B,5B
57860,1427,1429,5B,5B
57860,1434,1475,5B,5B
57860,1434,1480,5B,5B
57860,1465,1563,5B,5B
57860,1471,1482,5B,5B
57860,1471,1563,5B,5B
57880,1434,1475,5B,5B
57880,1434,1480,5B,5B
57880,1439,1585,5B,5B
57880,1443,1475,5B,5B
57880,1443,1480,5B,5B
57880,1475,1480,5B,5B
